file,set,expect,got,correct,wall_s,originals,learnts,decisions,conflicts,propagations,hw_bcp,hw_undo,hw_load,hw_cycles,hw_time_ns,sw_time_ns,cyc_per_prop,status,hw_overflow,kissat_cpu_s,kissat_got,minisat2_cpu_s,minisat2_got,glucose_cpu_s,glucose_got
uf150-027.cnf,UF150.645.100,SAT,SAT,True,9.6646,645,2361,2781,2361,70961,155935,97423,2013,264264,264264.0,43261000.0,3.724073787009766,PASS,True,,,0.110908,SAT,0.165442,SAT
uf150-028.cnf,UF150.645.100,SAT,SAT,True,8.3097,645,2077,2400,2077,62021,135184,84717,2017,230470,230470.0,37460700.0,3.715999419551442,PASS,True,,,0.065916,SAT,0.164042,SAT
uf150-029.cnf,UF150.645.100,SAT,SAT,True,2.6422,645,688,858,688,20278,44337,26841,1982,74695,74695.0,11326100.0,3.683548673439195,PASS,True,,,0.050032,SAT,0.058132,SAT
uf150-03.cnf,UF150.645.100,SAT,SAT,True,18.7828,645,4219,4913,4219,132276,286718,182219,2010,494355,494355.0,79191700.0,3.7372992833167014,PASS,True,,,0.076245,SAT,0.047488,SAT
uf150-030.cnf,UF150.645.100,SAT,SAT,True,3.1702,645,807,946,807,23980,53034,32022,2017,88673,88673.0,13712800.0,3.697789824854045,PASS,True,,,0.008117,SAT,0.009833,SAT
uf150-031.cnf,UF150.645.100,SAT,SAT,True,6.5891,645,1673,1974,1673,49225,108116,67360,2001,183400,183400.0,28985500.0,3.7257491112239713,PASS,True,,,0.039155,SAT,0.145526,SAT
uf150-032.cnf,UF150.645.100,SAT,SAT,True,3.8499,645,995,1176,995,29015,64582,39400,1981,108000,108000.0,17040500.0,3.722212648630019,PASS,True,,,0.016283,SAT,0.033271,SAT
uf150-033.cnf,UF150.645.100,SAT,SAT,True,13.6623,645,3342,3879,3342,96822,211970,136620,1992,368235,368235.0,60755700.0,3.803216211191671,PASS,True,,,0.043114,SAT,0.110069,SAT
uf150-034.cnf,UF150.645.100,SAT,SAT,True,7.341,645,1846,2164,1846,54306,119497,74681,2003,202775,202775.0,33150200.0,3.7339336353257466,PASS,True,,,0.047896,SAT,0.137834,SAT
uf150-035.cnf,UF150.645.100,SAT,SAT,True,3.4782,645,908,1105,908,26398,58199,35700,1988,98212,98212.0,15256200.0,3.7204333661641034,PASS,True,,,0.07882,SAT,0.043301,SAT
uf150-036.cnf,UF150.645.100,SAT,SAT,True,2.1442,645,569,697,569,16187,35878,21814,1995,60799,60799.0,8922850.0,3.7560387965651447,PASS,True,,,0.034494,SAT,0.10348,SAT
uf150-037.cnf,UF150.645.100,SAT,SAT,True,3.0404,645,750,929,750,23333,51115,31051,1965,86178,86178.0,13147300.0,3.693395619937428,PASS,True,,,0.169428,SAT,0.017278,SAT
uf150-038.cnf,UF150.645.100,SAT,SAT,True,18.6041,645,4366,5202,4366,126062,275067,180994,1984,485402,485402.0,80192400.0,3.850502133870635,PASS,True,,,0.059185,SAT,0.04938,SAT
uf150-039.cnf,UF150.645.100,SAT,SAT,True,2.5456,645,638,770,638,19197,42596,25528,2007,71090,71090.0,10704000.0,3.7031827889774442,PASS,True,,,0.03242,SAT,0.019272,SAT
uf150-04.cnf,UF150.645.100,SAT,SAT,True,6.3114,645,1611,1925,1611,47022,103390,64075,1983,174420,174420.0,27743900.0,3.7093275488069413,PASS,True,,,0.120863,SAT,0.009826,SAT
uf150-040.cnf,UF150.645.100,SAT,SAT,True,1.6877,645,414,507,414,12636,27585,16511,1977,46973,46973.0,6404350.0,3.717394745172523,PASS,True,,,0.10446,SAT,0.083723,SAT
uf150-041.cnf,UF150.645.100,SAT,SAT,True,3.2569,645,786,958,786,24966,54789,32741,2016,91050,91050.0,13743800.0,3.6469598654169673,PASS,True,,,0.091517,SAT,0.109216,SAT
uf150-042.cnf,UF150.645.100,SAT,SAT,True,1.8613,645,457,551,457,14030,31165,18632,1980,52498,52498.0,7535670.0,3.74183891660727,PASS,True,,,0.036589,SAT,0.180654,SAT
uf150-043.cnf,UF150.645.100,SAT,SAT,True,18.3334,645,4267,4909,4267,127641,277468,179375,2011,483992,483992.0,80203400.0,3.7918223768224943,PASS,True,,,0.137548,SAT,0.085845,SAT
uf150-044.cnf,UF150.645.100,SAT,SAT,True,19.0872,645,4589,5329,4589,130600,282383,187452,1958,503548,503548.0,82414700.0,3.8556508422664626,PASS,True,,,0.119499,SAT,0.038979,SAT
uf150-045.cnf,UF150.645.100,SAT,SAT,True,16.1091,645,3741,4431,3741,114044,246724,158304,1990,428653,428653.0,71525000.0,3.7586633229279927,PASS,True,,,0.12534,SAT,0.038949,SAT
uf150-046.cnf,UF150.645.100,SAT,SAT,True,6.4399,645,1594,1886,1594,47984,105709,66137,2013,179782,179782.0,29039200.0,3.7467072357452484,PASS,True,,,0.028917,SAT,0.115735,SAT
uf150-047.cnf,UF150.645.100,SAT,SAT,True,5.3133,645,1320,1584,1320,40454,88079,53967,2011,148356,148356.0,24003500.0,3.667276412715677,PASS,True,,,0.009009,SAT,0.007939,SAT
uf150-048.cnf,UF150.645.100,SAT,SAT,True,17.4959,645,4252,4892,4252,121082,263845,172142,2006,461920,461920.0,76268300.0,3.8149353330800615,PASS,True,,,0.013479,SAT,0.014003,SAT
uf150-049.cnf,UF150.645.100,SAT,SAT,True,7.4627,645,1791,2081,1791,56537,123212,75547,1991,206776,206776.0,33416100.0,3.6573571289597964,PASS,True,,,0.146688,SAT,0.212748,SAT
uf150-05.cnf,UF150.645.100,SAT,SAT,True,2.2081,645,567,671,567,16868,37082,22114,1989,62066,62066.0,9203500.0,3.6795115010671093,PASS,True,,,0.053117,SAT,0.072824,SAT
uf150-050.cnf,UF150.645.100,SAT,SAT,True,16.088,645,3826,4463,3826,114398,249346,158502,1982,428874,428874.0,70609700.0,3.748964142729768,PASS,True,,,0.01541,SAT,0.048754,SAT
uf150-051.cnf,UF150.645.100,SAT,SAT,True,5.7349,645,1416,1647,1416,44041,95802,58702,1999,161212,161212.0,24844600.0,3.6604981721577623,PASS,True,,,0.020006,SAT,0.059432,SAT
uf150-052.cnf,UF150.645.100,SAT,SAT,True,4.9124,645,1212,1447,1212,36927,81341,50180,2019,137326,137326.0,21979600.0,3.7188507054458797,PASS,True,,,0.082152,SAT,0.143036,SAT
uf150-053.cnf,UF150.645.100,SAT,SAT,True,6.1322,645,1522,1800,1522,46664,101938,62158,1997,170593,170593.0,27000500.0,3.6557731870392596,PASS,True,,,0.174122,SAT,0.156549,SAT
uf150-054.cnf,UF150.645.100,SAT,SAT,True,4.3249,645,1126,1320,1126,32979,72256,44352,1995,121807,121807.0,19503800.0,3.693471603141393,PASS,True,,,0.053859,SAT,0.069459,SAT
uf150-055.cnf,UF150.645.100,SAT,SAT,True,5.1029,645,1236,1467,1236,38811,85110,51667,1978,142078,142078.0,22095900.0,3.6607662776017107,PASS,True,,,0.046159,SAT,0.03483,SAT
uf150-056.cnf,UF150.645.100,SAT,SAT,True,3.4571,645,903,1093,903,25918,57456,35438,2001,97257,97257.0,15342100.0,3.7524886179489156,PASS,True,,,0.054023,SAT,0.051684,SAT
uf150-057.cnf,UF150.645.100,SAT,SAT,True,7.969,645,1927,2278,1927,60084,130870,80680,1990,220628,220628.0,35834400.0,3.6719925437720526,PASS,True,,,0.041748,SAT,0.036509,SAT
uf150-058.cnf,UF150.645.100,SAT,SAT,True,0.7846,645,178,254,178,5630,12446,7250,1962,21814,21814.0,2916180.0,3.874600355239787,PASS,False,,,0.041741,SAT,0.038028,SAT
uf150-059.cnf,UF150.645.100,SAT,SAT,True,10.5838,645,2657,3151,2657,77855,169302,107436,2026,291014,291014.0,47848900.0,3.7378973733222014,PASS,True,,,0.088898,SAT,0.101461,SAT
uf150-06.cnf,UF150.645.100,SAT,SAT,True,4.6715,645,1154,1354,1154,35705,78182,47658,1977,131105,131105.0,20467600.0,3.6718946926200813,PASS,True,,,0.021142,SAT,0.006167,SAT
uf150-060.cnf,UF150.645.100,SAT,SAT,True,1.1955,645,278,348,278,8965,19508,11383,1991,33277,33277.0,4530560.0,3.7118795315114332,PASS,False,,,0.01948,SAT,0.036167,SAT
uf150-061.cnf,UF150.645.100,SAT,SAT,True,7.8999,645,1904,2262,1904,59192,128591,79547,1975,217452,217452.0,35569600.0,3.673672117853764,PASS,True,,,0.055454,SAT,0.109778,SAT
uf150-062.cnf,UF150.645.100,SAT,SAT,True,5.6203,645,1444,1767,1444,41855,92630,57613,2015,156745,156745.0,25171200.0,3.7449528132839567,PASS,True,,,0.085226,SAT,0.069984,SAT
uf150-063.cnf,UF150.645.100,SAT,SAT,True,12.1816,645,3058,3571,3058,87449,191200,122233,2068,330199,330199.0,53086800.0,3.775903669567405,PASS,True,,,0.025981,SAT,0.039241,SAT
uf150-064.cnf,UF150.645.100,SAT,SAT,True,4.6842,645,1167,1388,1167,35707,78325,47508,2020,130791,130791.0,20660300.0,3.662895230627048,PASS,True,,,0.158914,SAT,0.063588,SAT
uf150-065.cnf,UF150.645.100,SAT,SAT,True,2.0153,645,488,577,488,15236,33908,20227,1979,56851,56851.0,8181450.0,3.7313599369913364,PASS,True,,,0.085222,SAT,0.138533,SAT
uf150-066.cnf,UF150.645.100,SAT,SAT,True,2.7282,645,652,776,652,20670,45408,27026,2000,75611,75611.0,11456900.0,3.6580067731011128,PASS,True,,,0.039096,SAT,0.036183,SAT
uf150-067.cnf,UF150.645.100,SAT,SAT,True,15.1297,645,3632,4200,3632,106727,232462,149243,1989,402548,402548.0,65772600.0,3.77175410158629,PASS,True,,,0.024629,SAT,0.006301,SAT
uf150-068.cnf,UF150.645.100,SAT,SAT,True,5.9243,645,1490,1793,1490,43990,97351,60016,1995,163392,163392.0,26803600.0,3.7142987042509663,PASS,True,,,0.087105,SAT,0.065334,SAT
uf150-069.cnf,UF150.645.100,SAT,SAT,True,6.9624,645,1667,1943,1667,53074,115819,70862,2015,194246,194246.0,30973800.0,3.659908806571956,PASS,True,,,0.023531,SAT,0.06473,SAT
uf150-07.cnf,UF150.645.100,SAT,SAT,True,2.1793,645,511,603,511,16663,36834,21785,2019,61369,61369.0,8678260.0,3.682950249054792,PASS,True,,,0.030353,SAT,0.040859,SAT
uf150-070.cnf,UF150.645.100,SAT,SAT,True,10.61,645,2597,3025,2597,77811,169939,107191,1990,290457,290457.0,46125000.0,3.7328526814974747,PASS,True,,,0.010087,SAT,0.009804,SAT
uf150-071.cnf,UF150.645.100,SAT,SAT,True,2.302,645,570,673,570,17147,38174,23038,1981,64188,64188.0,9554200.0,3.7433953461246867,PASS,True,,,0.060756,SAT,0.019809,SAT
uf150-072.cnf,UF150.645.100,SAT,SAT,True,4.6865,645,1175,1369,1175,35234,78406,48351,1992,131970,131970.0,21052600.0,3.7455298859056594,PASS,True,,,0.045177,SAT,0.092167,SAT
uf150-073.cnf,UF150.645.100,SAT,SAT,True,13.5168,645,3189,3872,3189,98607,213563,134532,1999,365439,365439.0,59635400.0,3.706014785968542,PASS,True,,,0.134774,SAT,0.204732,SAT
uf150-074.cnf,UF150.645.100,SAT,SAT,True,1.1561,645,273,337,273,8416,18824,11206,1986,32398,32398.0,4410200.0,3.8495722433460076,PASS,False,,,0.043257,SAT,0.008485,SAT
uf150-075.cnf,UF150.645.100,SAT,SAT,True,1.796,645,436,550,436,13683,30044,17720,1990,50350,50350.0,7132750.0,3.679748593144778,PASS,True,,,0.013342,SAT,0.011578,SAT
uf150-076.cnf,UF150.645.100,SAT,SAT,True,7.3419,645,1851,2084,1851,54804,121026,74694,2006,203199,203199.0,32416900.0,3.70774031092621,PASS,True,,,0.071734,SAT,0.059197,SAT
uf150-077.cnf,UF150.645.100,SAT,SAT,True,32.4547,645,6823,7946,6823,203788,438704,291081,1972,782987,782987.0,126541000.0,3.8421644061475653,PASS,True,,,0.048732,SAT,0.050199,SAT
uf150-078.cnf,UF150.645.100,SAT,SAT,True,6.3809,645,1532,1818,1532,48538,106007,64129,2005,176248,176248.0,27834500.0,3.631134368948041,PASS,True,,,0.132512,SAT,0.241975,SAT
uf150-079.cnf,UF150.645.100,SAT,SAT,True,19.2692,645,4325,4955,4325,134887,290074,186477,1981,505770,505770.0,83576000.0,3.749582984275727,PASS,True,,,0.157542,SAT,0.089584,SAT
uf150-08.cnf,UF150.645.100,SAT,SAT,True,1.4912,645,375,439,375,11121,24468,14713,1974,41917,41917.0,5764870.0,3.769175433863861,PASS,False,,,0.015691,SAT,0.033584,SAT
uf150-080.cnf,UF150.645.100,SAT,SAT,True,10.0604,645,2489,2836,2489,73377,161277,102303,1993,276453,276453.0,45326300.0,3.7675702195510854,PASS,True,,,0.037614,SAT,0.023543,SAT
uf150-081.cnf,UF150.645.100,SAT,SAT,True,11.2641,645,2785,3257,2785,83078,179426,113143,1988,307648,307648.0,49441000.0,3.7031223669322806,PASS,True,,,0.106869,SAT,0.064185,SAT
uf150-082.cnf,UF150.645.100,SAT,SAT,True,1.3752,645,361,444,361,10355,22897,13571,2001,38863,38863.0,5131980.0,3.753066151617576,PASS,False,,,0.03652,SAT,0.015544,SAT
uf150-083.cnf,UF150.645.100,SAT,SAT,True,4.7963,645,1255,1486,1255,36141,79788,49422,2000,134897,134897.0,21311000.0,3.7325198527987604,PASS,True,,,0.059123,SAT,0.060921,SAT
uf150-084.cnf,UF150.645.100,SAT,SAT,True,10.2582,645,2571,3032,2571,75000,164455,103765,2018,280773,280773.0,45239700.0,3.74364,PASS,True,,,0.011061,SAT,0.007881,SAT
uf150-085.cnf,UF150.645.100,SAT,SAT,True,2.4744,645,624,788,624,18980,41418,24898,1999,69676,69676.0,10495900.0,3.671022128556375,PASS,True,,,0.071929,SAT,0.066933,SAT
uf150-086.cnf,UF150.645.100,SAT,SAT,True,2.6622,645,657,816,657,20301,44674,26955,2012,75043,75043.0,11106100.0,3.6965174129353233,PASS,True,,,0.034193,SAT,0.053161,SAT
uf150-087.cnf,UF150.645.100,SAT,SAT,True,0.1932,645,25,70,25,1053,2226,1125,1938,5297,5297.0,495722.0,5.030389363722697,PASS,False,,,0.040327,SAT,0.172861,SAT
uf150-088.cnf,UF150.645.100,SAT,SAT,True,1.9483,645,521,640,521,14623,32611,19847,1973,55333,55333.0,7942800.0,3.7839704574984614,PASS,True,,,0.10862,SAT,0.133843,SAT
uf150-089.cnf,UF150.645.100,SAT,SAT,True,1.8812,645,474,582,474,14441,31388,18572,1986,52753,52753.0,7802050.0,3.6530018696766153,PASS,True,,,0.047398,SAT,0.095184,SAT
uf150-09.cnf,UF150.645.100,SAT,SAT,True,1.2031,645,291,344,291,9004,19775,11655,1992,33850,33850.0,4599710.0,3.7594402487783207,PASS,False,,,0.047962,SAT,0.048278,SAT
uf150-090.cnf,UF150.645.100,SAT,SAT,True,1.9836,645,495,607,495,15070,33319,19886,1984,55914,55914.0,8141720.0,3.7102853351028533,PASS,True,,,0.030425,SAT,0.066563,SAT
uf150-091.cnf,UF150.645.100,SAT,SAT,True,10.248,645,2468,2948,2468,75769,164430,102989,1998,280414,280414.0,44670600.0,3.700906703269147,PASS,True,,,0.063375,SAT,0.117165,SAT
uf150-092.cnf,UF150.645.100,SAT,SAT,True,13.4608,645,3271,3852,3271,96560,208799,133631,1970,361247,361247.0,57792900.0,3.741166114333057,PASS,True,,,0.037476,SAT,0.019131,SAT
uf150-093.cnf,UF150.645.100,SAT,SAT,True,3.2777,645,778,973,778,25074,54943,32870,1989,91377,91377.0,13876600.0,3.6442928930366114,PASS,True,,,0.037229,SAT,0.057607,SAT
uf150-094.cnf,UF150.645.100,SAT,SAT,True,5.0465,645,1278,1484,1278,37932,83524,51677,1993,141177,141177.0,22261600.0,3.7218443530528313,PASS,True,,,0.083835,SAT,0.084085,SAT
uf150-095.cnf,UF150.645.100,SAT,SAT,True,17.2871,645,4019,4627,4019,117845,258411,167471,1988,449656,449656.0,75494400.0,3.8156561585133013,PASS,True,,,0.08855,SAT,0.067879,SAT
uf150-096.cnf,UF150.645.100,SAT,SAT,True,18.5257,645,4243,4843,4243,131192,283087,180980,1969,490340,490340.0,81338000.0,3.73757546191841,PASS,True,,,0.13027,SAT,0.211484,SAT
uf150-097.cnf,UF150.645.100,SAT,SAT,True,6.5378,645,1628,1964,1628,49454,107753,66299,2000,181401,181401.0,28686200.0,3.6680753831843735,PASS,True,,,0.045841,SAT,0.048627,SAT
uf150-098.cnf,UF150.645.100,SAT,SAT,True,4.1973,645,1015,1172,1015,32411,70529,42363,1995,117408,117408.0,18292700.0,3.62247385147018,PASS,True,,,0.047157,SAT,0.093889,SAT
uf150-099.cnf,UF150.645.100,SAT,SAT,True,14.9166,645,3511,4013,3511,105772,231384,147544,2006,398220,398220.0,66302800.0,3.764890519230042,PASS,True,,,0.109956,SAT,0.096934,SAT
